0,Zombie
1,Flag Zombie
2,Conehead Zombie
3,Pole Vaulting Zombie
4,Buckethead Zombie
5,Newspaper Zombie
6,Screen Door Zombie
7,Football Zombie
8,Dancing Zombie
9,Backup Dancer
10,Ducky Tube Zombie
11,Snorkel Zombie
12,Zomboni
13,Zombie Bobsled Team
14,Dolphin Rider Zombie
15,Jack-in-the-Box Zombie
16,Balloon Zombie
17,Digger Zombie
18,Pogo Zombie
19,Zombie Yeti
20,Bungee Zombie
21,Ladder Zombie
22,Catapult Zombie
23,Gargantuar
24,Imp
25,Dr. Zomboss
26,Peashooter Zombie
27,Wall-nut Zombie
28,Jalapeno Zombie
29,Gatling Pea Zombie
30,Squash Zombie
31,Tall-nut Zombie
32,Giga-gargantuar
